ProductName,ProductID,OriginalPrice,SalePrice,ProductURL,Case,Dial,Strap,Movement,WaterResistant,img_url_1,img_url_2,img_url_3,img_url_4,img_url_5
Casio G-Shock,No:GSTB300SD-1A,"HKD 3,280","HKD 2,624",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-907106/cm-0/d-0,Diameter 51 mm Thickness 15.5 mm Shape Round Glass Mineral Glass,Color Black,Color Silver Width Material Stainless Steel,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202012/5305139719534822123.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GSTS110-1A,"HKD 2,280","HKD 1,824",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900327/cm-0/d-0,Diameter 52 mm Thickness 16.1 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/5554852281412661189.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GSTS110D-1A,"HKD 2,900","HKD 2,320",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905682/cm-0/d-0,Diameter 59.1 mm Thickness 16.1 mm Shape Round Glass Mineral Glass,Color Black,Color Silver Width Material Stainless Steel,Solar,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5386741929832297752.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Presage,No:SRPE47J1,,N\A,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906362/cm-0/d-0,Diameter 38.5 mm Thickness 11.8 mm Shape Round Glass Hardlex Crystal,Color Light Pink,Color Silver Width Material Stainless Steel,Automatic (4R35),5 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202009/5470727446454988596.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Presage,No:SRPE49J1,,N\A,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906363/cm-0/d-0,Diameter       38.5 mm       Thickness       11.8 mm       Shape       Round       Glass       Hardlex Crystal,Color       Light Green,Color       Silver       Width               Material       Stainless Steel,Automatic (4R35),5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202009/4979810411934361375.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,No:SRPE27K1,"HKD 3,980","HKD 3,184",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906352/cm-0/d-0,Diameter       42.4 mm       Thickness       13.4 mm       Shape       Round       Glass       Hardlex Crystal,Color       Navy,Color       Silver       Width               Material       Stainless Steel,Automatic (4R36),20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202008/5346595684244025428.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,No:SRPE07K1,"HKD 4,680","HKD 3,744",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905162/cm-0/d-0,Diameter 45 mm Thickness 13.2 mm Shape Round Glass Sapphire Glass,Color Blue,Color Black Width Material Silicone,Automatic (4R36),20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202005/5080238522198587728.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,No:SRPE03K1,"HKD 4,920","HKD 3,936",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905160/cm-0/d-0,Diameter 45 mm Thickness 13.2 mm Shape Round Glass Sapphire Glass,Color Black,Color Silver Width Material Stainless Steel,Automatic (4R36),20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202005/4745852960625761244.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko Prospex,No:SNE541P1,"HKD 2,980","HKD 2,384",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901082/cm-0/d-0,Diameter 46.7 mm Thickness 12 mm Shape Round Glass Hardlex Crystal,Color Black,Color Black Width 22 mm Material Silicon,Mechanical(V157),20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201910/5065749854157737590.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:AW590-1A,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906193/cm-0/d-0,Diameter 52 mm Thickness 14.9 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/5738127691387270621.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:AW591-2A,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906194/cm-0/d-0,Diameter 52 mm Thickness 14.9 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/4714940802348670659.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:AWRM100SAR-1A,"HKD 1,360","HKD 1,088",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904440/cm-0/d-0,Diameter 46 mm Thickness 12.5 mm Shape Round Glass Mineral Glass,Color,Color Width Material Resin,,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202002/5071170622280864814.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-shock,No:AWRM100SDC-1A,"HKD 1,380","HKD 1,104",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905186/cm-0/d-0,Diameter 52 mm Thickness 14.9 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202005/5182773982701768462.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Edifice,No:EFS560HR-1A,"HKD 3,980","HKD 2,786",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906609/cm-0/d-0,Diameter       50.2 mm       Thickness       10.3 mm       Shape       Round       Glass       Sapphire Glass,Color       Grey,Color       Black & Red       Width               Material       Leather & Textile,Solar,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202010/4736916720967714216.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Edifice,No:ECB-20AT-2A,"HKD 3,180","HKD 2,226",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906608/cm-0/d-0,Diameter       49.5 mm       Thickness       12.5 mm       Shape       Round       Glass       Sapphire Glass,Color       Gradient,Color       Blue       Width               Material       Leather,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202010/5698901431983067474.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Edifice,No:EFR539D-1A,"HKD 1,320",HKD 924,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-907099/cm-0/d-0,Diameter 51.1 mm Thickness 11.7 mm Shape Round Glass Mineral Glass,Color Black,Color Silver Width Material Stainless Steel,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202012/5733732657000951070.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen Promaster,No:BN0195-54E,"HKD 3,600","HKD 2,880",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905340/cm-0/d-0,Diameter       44.5 mm       Thickness       12 mm       Shape       Round       Glass       Crystal Glass,Color       Black,Color       Black       Width                 Material       Stainless Steel,Solar,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/4803012239327010964.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen Promaster,No:CB5007-51H,"HKD 5,780","HKD 4,624",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900365/cm-0/d-0,Diameter 45 mm Thickness 20 mm Shape Round Glass Sapphire Glass,Color Black,Color Black Width 13.7 mm Material Stainless Steel,Solar,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/201907/5728962089006543218.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen Promaster,No:CC3067-88E,"HKD 10,800","HKD 8,680",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-901087/cm-0/d-0,Diameter 44.3 mm Thickness 14.3 mm Shape Round Glass Sapphire Glass,Color Black,Color Black Width 22 mm Material Stainless Steel,Solar,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201910/4968334391658334980.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen Eco Drive,No:CA7001-87E,"HKD 2,930","HKD 2,344",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905350/cm-0/d-0,Diameter 42.5 mm Thickness 11.4 mm Shape Round Glass Crystal Glass,Color Black,Color Silver Width 0 Material Stainless Steel,Solar,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5606893212632439474.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio(GA900A-1A9),No:GA900A-1A9,"HKD 1,080",HKD 864,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906325/cm-0/d-0,Diameter 52.8 mm Thickness 16.9 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202008/5405899114934139603.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-shock,No:GA900-2A,"HKD 1,080",HKD 864,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906524/cm-0/d-0,Diameter 52.8 mm Thickness 16.9 mm Shape Round Glass Mineral Glass,Color Black,Color Navy Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202009/5411125895979559482.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-shock,No:GA900-4A,"HKD 1,080",HKD 864,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906525/cm-0/d-0,Diameter 52.8 mm Thickness 16.9 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202009/4980599320433941320.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio(GA900C-1A4),No:GA900C-1A4,"HKD 1,180",HKD 944,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906326/cm-0/d-0,Diameter 52.8 mm Thickness 16.9 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202008/5300111757932006493.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio(GA900E-1A3),No:GA900E-1A3,"HKD 1,340","HKD 1,072",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906327/cm-0/d-0,Diameter 52.8 mm Thickness 16.9 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202008/5091833265369587162.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-shock,No:GA900-1A,"HKD 1,080",HKD 864,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906523/cm-0/d-0,Diameter 52.8 mm Thickness 16.9 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202009/5148937673782420458.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-shock,No:GMWB5000G-2,,N\A,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906227/cm-0/d-0,Diameter 49.3 × 43.2 mm Thickness 13 mm Shape Rectangle Glass Mineral Glass,Color Navy,Color Navy Width Material PU,Touch Solar,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/4843666812182071722.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock G-Lide,No:GBX100-7,"HKD 1,380","HKD 1,104",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906226/cm-0/d-0,Diameter 50.9 × 46 mm Thickness 14.7 mm Shape Rectangle Glass Mineral Glass,Color Black,Color White Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/5370149437522926645.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPD65K3,"HKD 2,380","HKD 1,904",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905489/cm-0/d-0,Diameter 43 mm Thickness 13 mm Shape Round Glass Hardlex Crystal,Color Black,Color Black Width 20 mm Material Silicone,Mechanical(4R36),10ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5464622943193011767.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE57K1,"HKD 1,980","HKD 1,584",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905232/cm-0/d-0,Diameter       40 mm       Thickness       12 mm       Shape       Round       Glass       Hardlex crystal,Color       Black,Color       Silver       Width               Material       Stainless Steel,Automatic (4R36),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5401293539735505279.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE58K1,"HKD 2,380","HKD 1,904",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905233/cm-0/d-0,Diameter       40 mm       Thickness       12 mm       Shape       Round       Glass       Hardlex crystal,Color       Black,Color       Silver & Rose Gold       Width               Material       Stainless Steel,Automatic (4R36),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5433449108687981324.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE60K1,"HKD 2,380","HKD 1,428",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906561/cm-0/d-0,Diameter 40 mm Thickness 11.5 mm Shape Round Glass Hardlex Crystal,Color Black,Color Silver & Gold Width Material Stainless Steel,Automatic (4R36),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202010/4764153962125696677.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE61K1,"HKD 1,980","HKD 1,584",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906562/cm-0/d-0,Diameter 40 mm Thickness 11.5 mm Shape Round Glass Hardlex Crystal,Color Grey,Color Grey Width Material Nylon,Automatic (4R36),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202010/5062604697607881848.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE63K1,"HKD 1,980","HKD 1,584",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906136/cm-0/d-0,Diameter       40 mm       Thickness       11.5 mm       Shape       Round       Glass       Harden Glass,Color       Navy,Color       Navy       Width               Material       Nylon,Automatic (4R36),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/5675592839195734299.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE65K1,"HKD 1,980","HKD 1,584",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906563/cm-0/d-0,Diameter 40 mm Thickness 11.5 mm Shape Round Glass Hardlex Crystal,Color Green,Color Green Width Material Nylon,Automatic (4R36),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202010/5486255446248597799.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE67K1,"HKD 1,980","HKD 1,584",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906137/cm-0/d-0,Diameter       40 mm       Thickness       11.5 mm       Shape       Round       Glass       Harden Glass,Color       Black,Color       Black       Width               Material       Nylon,Automatic (4R36),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/5227173214210600693.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE69K1,"HKD 2,280","HKD 1,824",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906138/cm-0/d-0,Diameter       40 mm       Thickness       11.5 mm       Shape       Round       Glass       Harden Glass,Color       Black,Color       Black       Width               Material       Nylon,Automatic (4R36),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/4782977624130789202.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE71K1,"HKD 2,380","HKD 1,904",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906175/cm-0/d-0,Diameter 42.5 mm Thickness 13.4 mm Shape Round Glass Hardlex Crystal,Color Silver,Color Silver Width Material Stainless Steel,Automatic (4R36),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/5590943899761643406.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE75K1,"HKD 2,680","HKD 2,144",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906178/cm-0/d-0,Diameter 42.5 mm Thickness 13.4 mm Shape Round Glass Hardlex Crystal,Color Champagne,Color Silver Width Material Stainless Steel,Automatic (4R36),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/5565075422187876545.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE77K1,"HKD 2,680","HKD 1,608",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906179/cm-0/d-0,Diameter 42.5 mm Thickness 13.4 mm Shape Round Glass Hardlex Crystal,Color Blue,Color Silver Width Material Stainless Steel,Automatic (4R36),10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/5326193266030177134.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Seiko 5 Sports,No:SRPE79K1,"HKD 2,850","HKD 1,710",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906180/cm-0/d-0,Diameter 42.5 mm Thickness 13.4 mm Shape Round Glass Hardlex Crystal,Color Grey,Color Black Width Material Calf & Silicone,Automatic (4R36),10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/5711309243084984517.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GA100-1A1,"HKD 1,000",HKD 800,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906204/cm-0/d-0,Diameter 55 mm Thickness 16.9 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/5521588079403619932.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GA100-1A2,"HKD 1,000",HKD 800,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906205/cm-0/d-0,Diameter 55 mm Thickness 16.9 mm Shape Round Glass Mineral Glass,Color Multi Color,Color Black Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/4863798754300398921.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GA100-1A4,"HKD 1,000",HKD 800,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906206/cm-0/d-0,Diameter 55 mm Thickness 16.9 mm Shape Round Glass Mineral Glass,Color Multi Color,Color Black Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202007/5569485062507457486.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GA100B-4A,"HKD 1,060",HKD 848,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906207/cm-0/d-0,Diameter 55 mm Thickness 16.9 mm Shape Round Glass Mineral Glass,Color Black,Color Red Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202007/5598023891084208753.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GA200-1A,"HKD 1,260","HKD 1,008",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-900890/cm-0/d-0,Diameter 53 mm Thickness 16.7 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/201907/4870138118622605235.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GA2000SU-1A,"HKD 1,180",HKD 944,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904929/cm-0/d-0,Diameter 51.2 mm Thickness 14.1 mm Shape Round Glass Mineral Glass,Color Military Green,Color Black Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202005/4648080795966205435.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GA2000WM-1A,"HKD 1,180",HKD 944,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906903/cm-0/d-0,Diameter 51.2 mm Thickness 14.1 mm Shape Round Glass Mineral Glass,Color Champagne,Color Marble Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202011/5231010575375647108.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-shock,No:GA2100SU-1A,,N\A,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904744/cm-0/d-0,Diameter 48.5 mm Thickness 11.8 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202004/5568477057672905675.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GA2110ET-2A,HKD 940,HKD 752,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-907127/cm-0/d-0,Diameter 48.5 mm Thickness 11.8 mm Shape Round Glass Mineral Glass,Color Navy,Color Navy Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202012/4626794181845911993.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-shock,No:GA2110SU-3A,,N\A,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905196/cm-0/d-0,Diameter 48.5 mm Thickness 11.8 mm Shape Round Glass Mineral Glass,Color Black,Color Military Green Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5212317683637575814.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-shock,No:GA2110SU-9A,,N\A,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905197/cm-0/d-0,Diameter 48.5 mm Thickness 11.8 mm Shape Round Glass Mineral Glass,Color Black,Color Yellow Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5707344585669318356.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GA700WM-5A,"HKD 1,040",HKD 832,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-906904/cm-0/d-0,Diameter 57.5 mm Thickness 18.4 mm Shape Round Glass Mineral Glass,Color Black,Color Marble Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202011/4631607933451118864.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-shock,No:GA800DC-1A,HKD 980,HKD 784,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905189/cm-0/d-0,Diameter 54.1 mm Thickness 15.5 mm Shape Round Glass Mineral Glass,Color Grey,Color Black Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202005/5604077701238286105.jpg_700x650.ashx,N\A,N\A,N\A,N\A
